source_id,y,c000,c001,c002
940739915343553664,0,0.48036602419766217,-0.7457185155095943,0.4616842843575012
940834164104723584,0,0.4706594865933112,-0.7433214882783765,0.47534494079914236
942463434178440576,0,0.5142654025530514,-0.7452439417759408,0.4244320475449588
943819308110646144,0,0.47533128725917695,-0.7372075847305508,0.4801928199882642
944002617314641152,1,0.6413239163661082,-0.6895166745003571,0.33655666667413603
944390774983674496,0,0.46666496781886274,-0.7356961749902744,0.49089199007042195
944892878136403712,0,0.4985273151480999,-0.7457250794158669,0.4420007035983384
946335952787500672,0,0.46823485357067546,-0.7474206374342005,0.47129450732965433
948264290024452224,0,0.47524746566037546,-0.7516534132329061,0.45733684824067283
948767385313600128,1,0.47235825766081985,-0.7239371118132772,0.5027849784540953
949617548319629824,0,0.43245313194770546,-0.7267573073486903,0.5336741560951793
950627174872167808,0,0.4267269907872655,-0.7258066344432502,0.5395449978748826
953141929764017408,0,0.4683328640362321,-0.7324908051128756,0.4940865803568354
958032042088084992,0,0.4780551317898675,-0.7297399568825363,0.48881784572419856
960904069540367232,0,0.5077353906483855,-0.7367442331832692,0.44655650029344335
962707642270976128,0,0.4439046011579192,-0.7268844796070587,0.5240111242876472
